name,value
symbol_id,QUOINE_SPOT_QASH_ETH
asset_id_base,QASH
symbol_id,DERIBIT_FTS_BTC_USD_180223
asset_id_base,BTC
symbol_id,LIQUI_SPOT_KNC_USDT
asset_id_base,KNC
symbol_id,WEXNZ_SPOT_BTC_RUR
asset_id_base,BTC
symbol_id,WEXNZ_SPOT_PPC_USD
asset_id_base,PPC
symbol_id,BINANCE_SPOT_INS_ETH
asset_id_base,INS
symbol_id,QUOINE_SPOT_ETH_JPY
asset_id_base,ETH
symbol_id,POLONIEX_SPOT_OMG_ETH
asset_id_base,OMG
symbol_id,BLEUTRADE_SPOT_LTC_BTC
asset_id_base,LTC
symbol_id,BITTREX_SPOT_DASH_ETH
asset_id_base,DASH
symbol_id,HUOBIPRO_SPOT_GNT_ETH
asset_id_base,GNT
symbol_id,BITTREX_SPOT_BRX_BTC
asset_id_base,BRX
symbol_id,KRAKEN_SPOT_ETH_JPY
asset_id_base,ETH
symbol_id,YOBIT_SPOT_ZEC_BTC
asset_id_base,ZEC
symbol_id,BITCOINID_SPOT_BTG_IDR
asset_id_base,BTG
symbol_id,BTC38_SPOT_RIC_CNY
asset_id_base,RIC
symbol_id,LIQUI_SPOT_MANA_BTC
asset_id_base,MANA
symbol_id,CRYPTOPIA_SPOT_PIRL_BTC
asset_id_base,PIRL
symbol_id,HUOBIPRO_SPOT_ADX_ETH
asset_id_base,ADX
symbol_id,WEXNZ_SPOT_ZEC_BTC
asset_id_base,ZEC
symbol_id,HUOBIPRO_SPOT_ZRX_BTC
asset_id_base,ZRX
symbol_id,HITBTC_SPOT_LRC_BTC
asset_id_base,LRC
symbol_id,BITTREX_SPOT_XAUR_BTC
asset_id_base,XAUR
symbol_id,CRYPTOPIA_SPOT_STRAT_BTC
asset_id_base,STRAT
symbol_id,EXMO_SPOT_ETH_USDT
asset_id_base,ETH
symbol_id,QUOINE_SPOT_BTC_SGD
asset_id_base,BTC
symbol_id,BINANCE_SPOT_NAV_ETH
asset_id_base,NAV
symbol_id,KRAKEN_SPOT_BTC_GBP
asset_id_base,BTC
symbol_id,BITTREX_SPOT_TIME_BTC
asset_id_base,TIME
symbol_id,CRYPTOPIA_SPOT_SUMO_BTC
asset_id_base,SUMO
symbol_id,OKEX_SPOT_MOF_ETH
asset_id_base,MOF
symbol_id,CRYPTOPIA_SPOT_MSP_BTC
asset_id_base,MSP
symbol_id,HUOBIPRO_SPOT_DAT_BTC
asset_id_base,DAT
symbol_id,HUOBIPRO_SPOT_MCO_ETH
asset_id_base,MCO
symbol_id,POLONIEX_SPOT_C2_BTC
asset_id_base,C2
symbol_id,HITBTC_SPOT_ZRX_BTC
asset_id_base,ZRX
symbol_id,LIQUI_SPOT_REP_BTC
asset_id_base,REP
symbol_id,CRYPTOPIA_SPOT_DBIX_BTC
asset_id_base,DBIX
symbol_id,LIQUI_SPOT_AE_USDT
asset_id_base,AE
symbol_id,LIQUI_SPOT_TRST_ETH
asset_id_base,TRST
symbol_id,BINANCE_SPOT_NANO_BNB
asset_id_base,NANO
symbol_id,LIQUI_SPOT_TAAS_USDT
asset_id_base,TAAS
symbol_id,YOBIT_SPOT_XVG_BTC
asset_id_base,XVG
symbol_id,LIQUI_SPOT_ANT_ETH
asset_id_base,ANT
symbol_id,COINBASE_SPOT_BTC_CAD
asset_id_base,BTC
symbol_id,CRYPTOPIA_SPOT_CAPP_BTC
asset_id_base,CAPP
symbol_id,WEXNZ_SPOT_DSH_BTC
asset_id_base,DSH
symbol_id,HUOBIPRO_SPOT_ETC_BTC
asset_id_base,ETC
symbol_id,CRYPTOPIA_SPOT_POSW_BTC
asset_id_base,POSW
symbol_id,HUOBIPRO_SPOT_ACT_BTC
asset_id_base,ACT
symbol_id,BTC38_SPOT_TAG_CNY
asset_id_base,TAG
symbol_id,LIQUI_SPOT_PAY_ETH
asset_id_base,PAY
symbol_id,CRYPTOPIA_SPOT_BWK_BTC
asset_id_base,BWK
symbol_id,KRAKEN_SPOT_ETH_GBP
asset_id_base,ETH
symbol_id,HUOBIPRO_SPOT_EKO_BTC
asset_id_base,EKO
symbol_id,BITTREX_SPOT_GUP_ETH
asset_id_base,GUP
symbol_id,COINNEST_SPOT_ADA_KRW
asset_id_base,ADA
symbol_id,HUOBIPRO_SPOT_BAT_BTC
asset_id_base,BAT
symbol_id,HUOBIPRO_SPOT_KNC_BTC
asset_id_base,KNC
symbol_id,KRAKEN_SPOT_EOS_EUR
asset_id_base,EOS
symbol_id,LIQUI_SPOT_DASH_USDT
asset_id_base,DASH
symbol_id,LIQUI_SPOT_TKN_BTC
asset_id_base,TKN
symbol_id,BINANCE_SPOT_WTC_BNB
asset_id_base,WTC
symbol_id,HUOBIPRO_SPOT_SMT_BTC
asset_id_base,SMT
symbol_id,OKEX_SPOT_AMM_USDT
asset_id_base,AMM
symbol_id,BITCOINID_SPOT_WAVES_IDR
asset_id_base,WAVES
symbol_id,YOBIT_SPOT_LTC_USD
asset_id_base,LTC
symbol_id,LIQUI_SPOT_NET_ETH
asset_id_base,NET
symbol_id,HUOBIPRO_SPOT_SALT_BTC
asset_id_base,SALT
symbol_id,LIQUI_SPOT_MANA_ETH
asset_id_base,MANA
symbol_id,CRYPTOPIA_SPOT_XVG_LTC
asset_id_base,XVG
symbol_id,CRYPTOPIA_SPOT_PRL_BTC
asset_id_base,PRL
symbol_id,YOBIT_SPOT_RDD_BTC
asset_id_base,RDD
symbol_id,LIQUI_SPOT_NET_BTC
asset_id_base,NET
symbol_id,LIQUI_SPOT_CVC_ETH
asset_id_base,CVC
symbol_id,CRYPTOPIA_SPOT_PIVX_BTC
asset_id_base,PIVX
symbol_id,LIQUI_SPOT_CVC_USDT
asset_id_base,CVC
symbol_id,HITBTC_SPOT_SNC_BTC
asset_id_base,SNC
symbol_id,LIQUI_SPOT_ANT_USDT
asset_id_base,ANT
symbol_id,CRYPTOPIA_SPOT_ZEN_BTC
asset_id_base,ZEN
symbol_id,HUOBIPRO_SPOT_LINK_ETH
asset_id_base,LINK
symbol_id,LIQUI_SPOT_ENG_BTC
asset_id_base,ENG
symbol_id,CRYPTOPIA_SPOT_KMD_BTC
asset_id_base,KMD
symbol_id,HUOBIPRO_SPOT_CMT_BTC
asset_id_base,CMT
symbol_id,HUOBIPRO_SPOT_UTK_BTC
asset_id_base,UTK
symbol_id,BITTREX_SPOT_FAIR_BTC
asset_id_base,FAIR
symbol_id,BITFINEX_SPOT_SAN_ETH
asset_id_base,SAN
symbol_id,LIQUI_SPOT_MLN_ETH
asset_id_base,MLN
symbol_id,COINNEST_SPOT_TSL_KRW
asset_id_base,TSL
symbol_id,BITTREX_SPOT_POWR_ETH
asset_id_base,POWR
symbol_id,BITMARKET_SPOT_LTC_PLN
asset_id_base,LTC
symbol_id,HUOBIPRO_SPOT_SWFTC_BTC
asset_id_base,SWFTC
symbol_id,LIQUI_SPOT_GNO_BTC
asset_id_base,GNO
symbol_id,LIQUI_SPOT_DASH_ETH
asset_id_base,DASH
symbol_id,COINNEST_SPOT_QTUM_KRW
asset_id_base,QTUM
symbol_id,BITTREX_SPOT_APX_BTC
asset_id_base,APX
symbol_id,HUOBIPRO_SPOT_POWR_BTC
asset_id_base,POWR
symbol_id,COINNEST_SPOT_ETH_KRW
asset_id_base,ETH
symbol_id,BITTREX_SPOT_WAVES_ETH
asset_id_base,WAVES
symbol_id,BITTREX_SPOT_ANT_ETH
asset_id_base,ANT
symbol_id,HUOBIPRO_SPOT_WAX_BTC
asset_id_base,WAX
symbol_id,BINANCE_SPOT_BCPT_BNB
asset_id_base,BCPT
symbol_id,LUNO_SPOT_BTC_MYR
asset_id_base,BTC
symbol_id,CRYPTOPIA_SPOT_1337_DOGE
asset_id_base,1337
symbol_id,HITBTC_SPOT_XEM_ETH
asset_id_base,XEM
symbol_id,BTC38_SPOT_PPC_CNY
asset_id_base,PPC
symbol_id,BINANCE_SPOT_VIA_BTC
asset_id_base,VIA
symbol_id,HITBTC_SPOT_XVG_BTC
asset_id_base,XVG
symbol_id,CRYPTOPIA_SPOT_SKY_BTC
asset_id_base,SKY
symbol_id,GATEIO_SPOT_AE_USDT
asset_id_base,AE
symbol_id,LIQUI_SPOT_OMG_USDT
asset_id_base,OMG
symbol_id,BXINTH_SPOT_THB_ETH
asset_id_base,THB
symbol_id,HUOBIPRO_SPOT_AST_BTC
asset_id_base,AST
symbol_id,LIQUI_SPOT_BNT_BTC
asset_id_base,BNT
symbol_id,LIQUI_SPOT_REP_ETH
asset_id_base,REP
symbol_id,LIQUI_SPOT_MLN_USDT
asset_id_base,MLN
symbol_id,LIQUI_SPOT_MCO_ETH
asset_id_base,MCO
symbol_id,HUOBIPRO_SPOT_MCO_BTC
asset_id_base,MCO
symbol_id,BITTREX_SPOT_STORJ_ETH
asset_id_base,STORJ
symbol_id,BINANCE_SPOT_STORJ_ETH
asset_id_base,STORJ
symbol_id,THEROCKTRADING_SPOT_BTC_USD
asset_id_base,BTC
symbol_id,GATEIO_SPOT_BTM_USDT
asset_id_base,BTM
symbol_id,POLONIEX_SPOT_BCN_XMR
asset_id_base,BCN
symbol_id,LIQUI_SPOT_CFI_ETH
asset_id_base,CFI
symbol_id,ITBIT_SPOT_BTC_SGD
asset_id_base,BTC
symbol_id,BINANCE_SPOT_STEEM_BTC
asset_id_base,STEEM
symbol_id,BITTREX_SPOT_CFI_ETH
asset_id_base,CFI
symbol_id,KRAKEN_SPOT_XRP_CAD
asset_id_base,XRP
symbol_id,BITTREX_SPOT_WAX_BTC
asset_id_base,WAX
symbol_id,BITTREX_SPOT_DGB_ETH
asset_id_base,DGB
symbol_id,HITBTC_SPOT_STX_BTC
asset_id_base,STX
symbol_id,KUCOIN_SPOT_ETH_BTC
asset_id_base,ETH
symbol_id,CRYPTOPIA_SPOT_OMG_BTC
asset_id_base,OMG
symbol_id,LIQUI_SPOT_DGD_ETH
asset_id_base,DGD
symbol_id,CRYPTOPIA_SPOT_VOISE_BTC
asset_id_base,VOISE
symbol_id,BITCOINID_SPOT_LTC_IDR
asset_id_base,LTC
symbol_id,HUOBIPRO_SPOT_YEE_BTC
asset_id_base,YEE
symbol_id,CRYPTOPIA_SPOT_ETN_DOGE
asset_id_base,ETN
symbol_id,HITBTC_SPOT_PLR_ETH
asset_id_base,PLR
symbol_id,LIQUI_SPOT_PAY_USDT
asset_id_base,PAY
symbol_id,CRYPTOPIA_SPOT_ONION_BTC
asset_id_base,ONION
symbol_id,MTGOX_SPOT_BTC_AUD
asset_id_base,BTC
symbol_id,POLONIEX_SPOT_MAID_XMR
asset_id_base,MAID
symbol_id,LIQUI_SPOT_STORJ_ETH
asset_id_base,STORJ
symbol_id,LIQUI_SPOT_MCO_USDT
asset_id_base,MCO
symbol_id,BTER_SPOT_BCC_CNY
asset_id_base,BCC
symbol_id,CCEX_SPOT_USD_BTC
asset_id_base,USD
symbol_id,BTER_SPOT_SNT_CNY
asset_id_base,SNT
symbol_id,GATEIO_SPOT_XRP_USDT
asset_id_base,XRP
symbol_id,HITBTC_SPOT_XRP_ETH
asset_id_base,XRP
symbol_id,LIQUI_SPOT_DNT_USDT
asset_id_base,DNT
symbol_id,HITBTC_SPOT_NXT_ETH
asset_id_base,NXT
symbol_id,CRYPTOPIA_SPOT_ZER_BTC
asset_id_base,ZER
symbol_id,CRYPTOPIA_SPOT_ZOI_BTC
asset_id_base,ZOI
symbol_id,CRYPTOPIA_SPOT_UNO_BTC
asset_id_base,UNO
symbol_id,YOBIT_SPOT_DGB_BTC
asset_id_base,DGB
symbol_id,BITFINEX_SPOT_FUN_USD
asset_id_base,FUN
symbol_id,LIQUI_SPOT_SNGLS_USDT
asset_id_base,SNGLS
symbol_id,LIQUI_SPOT_PTOY_ETH
asset_id_base,PTOY
symbol_id,BITTREX_SPOT_BTA_BTC
asset_id_base,BTA
symbol_id,HUOBIPRO_SPOT_LINK_BTC
asset_id_base,LINK
symbol_id,LIQUI_SPOT_PTOY_USDT
asset_id_base,PTOY
symbol_id,CRYPTOPIA_SPOT_SMART_BTC
asset_id_base,SMART
symbol_id,BTC38_SPOT_SYS_CNY
asset_id_base,SYS
symbol_id,HITBTC_SPOT_AEON_BTC
asset_id_base,AEON
symbol_id,CRYPTOPIA_SPOT_XVG_USDT
asset_id_base,XVG
symbol_id,OKEX_SPOT_NEO_ETH
asset_id_base,NEO
symbol_id,CRYPTOPIA_SPOT_EMC2_BTC
asset_id_base,EMC2
symbol_id,LIQUI_SPOT_REP_USDT
asset_id_base,REP
symbol_id,LIQUI_SPOT_CFI_USDT
asset_id_base,CFI
symbol_id,LIQUI_SPOT_ENG_ETH
asset_id_base,ENG
symbol_id,BTER_SPOT_DOGE_CNY
asset_id_base,DOGE
symbol_id,YOBIT_SPOT_USD_RUR
asset_id_base,USD
symbol_id,BTER_SPOT_ETC_CNY
asset_id_base,ETC
symbol_id,YOBIT_SPOT_XEM_BTC
asset_id_base,XEM
symbol_id,OKEX_SPOT_SWFTC_BTC
asset_id_base,SWFTC
symbol_id,BTER_SPOT_ZEC_CNY
asset_id_base,ZEC
symbol_id,OKEX_SPOT_QTUM_ETH
asset_id_base,QTUM
symbol_id,COINBASE_SPOT_BCH_BTC
asset_id_base,BCH
symbol_id,MTGOX_SPOT_BTC_PLN
asset_id_base,BTC
symbol_id,BLEUTRADE_SPOT_RDD_BTC
asset_id_base,RDD
symbol_id,DSX_SPOT_BTC_USD
asset_id_base,BTC
symbol_id,BINANCE_SPOT_MCO_BNB
asset_id_base,MCO
symbol_id,BTCMARKETS_SPOT_LTC_AUD
asset_id_base,LTC
symbol_id,LIQUI_SPOT_TNT_USDT
asset_id_base,TNT
symbol_id,POLONIEX_SPOT_BLK_XMR
asset_id_base,BLK
symbol_id,GATEIO_SPOT_BCD_USDT
asset_id_base,BCD
symbol_id,YOBIT_SPOT_WAVES_BTC
asset_id_base,WAVES
symbol_id,CRYPTOPIA_SPOT_DASH_BTC
asset_id_base,DASH
symbol_id,CRYPTOPIA_SPOT_CJ_BTC
asset_id_base,CJ
symbol_id,CRYPTOPIA_SPOT_POWR_BTC
asset_id_base,POWR
symbol_id,LIQUI_SPOT_STORJ_USDT
asset_id_base,STORJ
symbol_id,BINANCE_SPOT_LSK_BNB
asset_id_base,LSK
symbol_id,BITFINEX_SPOT_ETP_ETH
asset_id_base,ETP
symbol_id,BTC38_SPOT_TMC_CNY
asset_id_base,TMC
symbol_id,HITBTC_SPOT_EDO_ETH
asset_id_base,EDO
symbol_id,LIQUI_SPOT_TRST_USDT
asset_id_base,TRST
symbol_id,BITFINEX_SPOT_BT2_USD
asset_id_base,BT2
symbol_id,CRYPTOPIA_SPOT_MUSIC_BTC
asset_id_base,MUSIC
symbol_id,POLONIEX_SPOT_DAO_ETH
asset_id_base,DAO
symbol_id,LIQUI_SPOT_TIME_BTC
asset_id_base,TIME
symbol_id,OKEX_SPOT_PRA_BTC
asset_id_base,PRA
symbol_id,OKEX_SPOT_PRA_ETH
asset_id_base,PRA
symbol_id,LIQUI_SPOT_RLC_ETH
asset_id_base,RLC
symbol_id,YOBIT_SPOT_ETH_RUR
asset_id_base,ETH
symbol_id,OKEX_SPOT_PRA_USDT
asset_id_base,PRA
symbol_id,BITTREX_SPOT_UNO_BTC
asset_id_base,UNO
symbol_id,CRYPTOPIA_SPOT_CMPCO_BTC
asset_id_base,CMPCO
symbol_id,CRYPTOPIA_SPOT_OK_BTC
asset_id_base,OK
symbol_id,LIQUI_SPOT_DGD_USDT
asset_id_base,DGD
symbol_id,CRYPTOPIA_SPOT_NAV_BTC
asset_id_base,NAV
symbol_id,BITTREX_SPOT_NMR_ETH
asset_id_base,NMR
symbol_id,YOBIT_SPOT_ETC_BTC
asset_id_base,ETC
symbol_id,BITTREX_SPOT_PTOY_ETH
asset_id_base,PTOY
symbol_id,BITTREX_SPOT_SRN_BTC
asset_id_base,SRN
symbol_id,BINANCE_SPOT_XZC_ETH
asset_id_base,XZC
symbol_id,CRYPTOPIA_SPOT_ARK_BTC
asset_id_base,ARK
symbol_id,BTCX_SPOT_BTC_USD
asset_id_base,BTC
symbol_id,LIQUI_SPOT_QRL_ETH
asset_id_base,QRL
symbol_id,WEXNZ_SPOT_NMC_USD
asset_id_base,NMC
symbol_id,HITBTC_SPOT_B2X_BTC
asset_id_base,B2X
symbol_id,BITTREX_SPOT_MYR_BTC
asset_id_base,MYR
symbol_id,THEROCKTRADING_SPOT_LTC_EUR
asset_id_base,LTC
symbol_id,GATEIO_SPOT_OCN_USDT
asset_id_base,OCN
symbol_id,GATEIO_SPOT_TRX_USDT
asset_id_base,TRX
symbol_id,CRYPTOPIA_SPOT_RBT_BTC
asset_id_base,RBT
symbol_id,LIQUI_SPOT_BNT_ETH
asset_id_base,BNT
symbol_id,BINANCE_SPOT_POWR_BNB
asset_id_base,POWR
symbol_id,POLONIEX_SPOT_CURE_BTC
asset_id_base,CURE
symbol_id,HITBTC_SPOT_B2X_ETH
asset_id_base,B2X
symbol_id,HUOBIPRO_SPOT_GNX_BTC
asset_id_base,GNX
symbol_id,BLEUTRADE_SPOT_MOON_BTC
asset_id_base,MOON
symbol_id,HITBTC_SPOT_VEN_BTC
asset_id_base,VEN
symbol_id,HITBTC_SPOT_DCN_ETH
asset_id_base,DCN
symbol_id,BTC38_SPOT_DGC_CNY
asset_id_base,DGC
symbol_id,HUOBIPRO_SPOT_PAY_BTC
asset_id_base,PAY
symbol_id,HITBTC_SPOT_WRC_USDT
asset_id_base,WRC
symbol_id,POLONIEX_SPOT_QTL_BTC
asset_id_base,QTL
symbol_id,BTC38_SPOT_YBC_CNY
asset_id_base,YBC
symbol_id,BITTREX_SPOT_BTG_ETH
asset_id_base,BTG
symbol_id,KRAKEN_SPOT_GNO_USD
asset_id_base,GNO
symbol_id,BLEUTRADE_SPOT_BCC_BTC
asset_id_base,BCC
symbol_id,GATEIO_SPOT_ADA_USDT
asset_id_base,ADA
symbol_id,CRYPTOPIA_SPOT_BITB_BTC
asset_id_base,BITB
symbol_id,LIQUI_SPOT_TKN_ETH
asset_id_base,TKN
symbol_id,CRYPTOPIA_SPOT_ETC_USDT
asset_id_base,ETC
symbol_id,DERIBIT_FTS_BTC_USD_170929
asset_id_base,BTC
symbol_id,LIQUI_SPOT_RLC_USDT
asset_id_base,RLC
symbol_id,LIQUI_SPOT_BNT_USDT
asset_id_base,BNT
symbol_id,BINANCE_SPOT_AMB_BNB
asset_id_base,AMB
symbol_id,LIQUI_SPOT_MANA_USDT
asset_id_base,MANA
symbol_id,LIQUI_SPOT_GNO_ETH
asset_id_base,GNO
symbol_id,CRYPTOPIA_SPOT_ODN_BTC
asset_id_base,ODN
symbol_id,BINANCE_SPOT_EDO_ETH
asset_id_base,EDO
symbol_id,GATEIO_SPOT_LTC_USDT
asset_id_base,LTC
symbol_id,WEXNZ_SPOT_ETH_LTC
asset_id_base,ETH
symbol_id,GATEIO_SPOT_ETC_USDT
asset_id_base,ETC
symbol_id,YOBIT_SPOT_BCC_BTC
asset_id_base,BCC
symbol_id,HITBTC_SPOT_AIR_ETH
asset_id_base,AIR
symbol_id,LIQUI_SPOT_QRL_USDT
asset_id_base,QRL
symbol_id,CCEX_SPOT_MCAP_BTC
asset_id_base,MCAP
symbol_id,POLONIEX_SPOT_IOC_BTC
asset_id_base,IOC
symbol_id,BITCOINID_SPOT_XZC_IDR
asset_id_base,XZC
symbol_id,HUOBIPRO_SPOT_CVC_BTC
asset_id_base,CVC
symbol_id,BINANCE_SPOT_APPC_BNB
asset_id_base,APPC
symbol_id,BITTREX_SPOT_MTL_ETH
asset_id_base,MTL
symbol_id,WEXNZ_SPOT_LTC_RUR
asset_id_base,LTC
symbol_id,CRYPTOPIA_SPOT_LBC_BTC
asset_id_base,LBC
symbol_id,BLEUTRADE_SPOT_MOON_DOGE
asset_id_base,MOON
symbol_id,YOBIT_SPOT_LSK_BTC
asset_id_base,LSK
symbol_id,BITSO_SPOT_ETH_BTC
asset_id_base,ETH
symbol_id,POLONIEX_SPOT_BTCD_XMR
asset_id_base,BTCD
symbol_id,BITTREX_SPOT_DRACO_BTC
asset_id_base,DRACO
symbol_id,KUCOIN_SPOT_XRB_BTC
asset_id_base,XRB
symbol_id,CRYPTOPIA_SPOT_FTC_BTC
asset_id_base,FTC
symbol_id,POLONIEX_SPOT_XMG_BTC
asset_id_base,XMG
symbol_id,KRAKEN_SPOT_XRP_JPY
asset_id_base,XRP
symbol_id,CRYPTOPIA_SPOT_XVG_DOGE
asset_id_base,XVG
symbol_id,OKEX_SPOT_BTG_BTC
asset_id_base,BTG
symbol_id,POLONIEX_SPOT_GAS_ETH
asset_id_base,GAS
symbol_id,CRYPTOPIA_SPOT_NXS_BTC
asset_id_base,NXS
symbol_id,HITBTC_SPOT_FCN_BTC
asset_id_base,FCN
symbol_id,LAKEBTC_SPOT_BTC_AUD
asset_id_base,BTC
symbol_id,CRYPTOPIA_SPOT_INN_BTC
asset_id_base,INN
symbol_id,THEROCKTRADING_SPOT_ETH_BTC
asset_id_base,ETH
symbol_id,BINANCE_SPOT_CHAT_ETH
asset_id_base,CHAT
symbol_id,BLEUTRADE_SPOT_XVP_BTC
asset_id_base,XVP
symbol_id,POLONIEX_SPOT_NSR_BTC
asset_id_base,NSR
symbol_id,BITFINEX_SPOT_DAT_ETH
asset_id_base,DAT
symbol_id,LAKEBTC_SPOT_BTC_SGD
asset_id_base,BTC
symbol_id,GATEIO_SPOT_GTC_USDT
asset_id_base,GTC
symbol_id,YOBIT_SPOT_VOLT_BTC
asset_id_base,VOLT
symbol_id,BINANCE_SPOT_BTS_BNB
asset_id_base,BTS
symbol_id,OKEX_SPOT_WRC_BTC
asset_id_base,WRC
symbol_id,BINANCE_SPOT_NEBL_BNB
asset_id_base,NEBL
symbol_id,BINANCE_SPOT_RLC_ETH
asset_id_base,RLC
symbol_id,WEXNZ_SPOT_ETH_RUR
asset_id_base,ETH
symbol_id,BTC38_SPOT_SRC_CNY
asset_id_base,SRC
symbol_id,LIQUI_SPOT_NET_USDT
asset_id_base,NET
symbol_id,THEROCKTRADING_SPOT_LTC_BTC
asset_id_base,LTC
symbol_id,CRYPTOPIA_SPOT_BUN_DOGE
asset_id_base,BUN
symbol_id,CRYPTOPIA_SPOT_ADST_BTC
asset_id_base,ADST
symbol_id,CRYPTOPIA_SPOT_RDD_LTC
asset_id_base,RDD
symbol_id,CEXIO_SPOT_BTC_EUR
asset_id_base,BTC
symbol_id,BTC38_SPOT_WDC_CNY
asset_id_base,WDC
symbol_id,LIQUI_SPOT_1ST_BTC
asset_id_base,1ST
symbol_id,CRYPTOPIA_SPOT_PHR_BTC
asset_id_base,PHR
symbol_id,CRYPTOPIA_SPOT_IFT_BTC
asset_id_base,IFT
symbol_id,BITFINEX_SPOT_TRX_USD
asset_id_base,TRX
symbol_id,BLEUTRADE_SPOT_DCR_BTC
asset_id_base,DCR
symbol_id,WEXNZ_SPOT_BTC_EUR
asset_id_base,BTC
symbol_id,BTC38_SPOT_QRK_CNY
asset_id_base,QRK
symbol_id,POLONIEX_SPOT_1CR_BTC
asset_id_base,1CR
symbol_id,ZAIF_SPOT_XEM_BTC
asset_id_base,XEM
symbol_id,CRYPTOPIA_SPOT_POT_BTC
asset_id_base,POT
symbol_id,LIQUI_SPOT_GNO_USDT
asset_id_base,GNO
symbol_id,KUCOIN_SPOT_BTC_USDT
asset_id_base,BTC
symbol_id,CCEX_SPOT_DOGE_BTC
asset_id_base,DOGE
symbol_id,CRYPTOPIA_SPOT_CHC_BTC
asset_id_base,CHC
symbol_id,BITCOINID_SPOT_ETH_BTC
asset_id_base,ETH
symbol_id,HITBTC_SPOT_AIR_BTC
asset_id_base,AIR
symbol_id,COINNEST_SPOT_INK_KRW
asset_id_base,INK
symbol_id,BINANCE_SPOT_BNT_ETH
asset_id_base,BNT
symbol_id,KUCOIN_SPOT_KCS_BTC
asset_id_base,KCS
symbol_id,HITBTC_SPOT_SNC_USDT
asset_id_base,SNC
symbol_id,HUOBIPRO_SPOT_QASH_BTC
asset_id_base,QASH
symbol_id,BITTREX_SPOT_GAM_BTC
asset_id_base,GAM
symbol_id,HITBTC_SPOT_BCN_ETH
asset_id_base,BCN
symbol_id,KUCOIN_SPOT_NEO_BTC
asset_id_base,NEO
symbol_id,BITCOINID_SPOT_BCH_IDR
asset_id_base,BCH
symbol_id,HUOBIPRO_SPOT_GNT_BTC
asset_id_base,GNT
symbol_id,BITFINEX_SPOT_BFX_USD
asset_id_base,BFX
symbol_id,POLONIEX_SPOT_BITS_BTC
asset_id_base,BITS
symbol_id,COINNEST_SPOT_BTC_KRW
asset_id_base,BTC
symbol_id,CRYPTOPIA_SPOT_BEST_BTC
asset_id_base,BEST
symbol_id,GATEIO_SPOT_NAS_USDT
asset_id_base,NAS
symbol_id,YOBIT_SPOT_XBY_BTC
asset_id_base,XBY
symbol_id,LIQUI_SPOT_ENG_USDT
asset_id_base,ENG
symbol_id,LIQUI_SPOT_TKN_USDT
asset_id_base,TKN
symbol_id,BITFINEX_SPOT_AVT_BTC
asset_id_base,AVT
symbol_id,BITFINEX_SPOT_IOTA_EUR
asset_id_base,IOTA
symbol_id,BLEUTRADE_SPOT_BTG_BTC
asset_id_base,BTG
symbol_id,BITTREX_SPOT_REP_ETH
asset_id_base,REP
symbol_id,CRYPTOPIA_SPOT_UBQ_BTC
asset_id_base,UBQ
symbol_id,BITTREX_SPOT_1ST_ETH
asset_id_base,1ST
symbol_id,CRYPTOPIA_SPOT_GNT_BTC
asset_id_base,GNT
symbol_id,CRYPTOPIA_SPOT_GRS_BTC
asset_id_base,GRS
symbol_id,CRYPTOPIA_SPOT_ADC_BTC
asset_id_base,ADC
symbol_id,CRYPTOPIA_SPOT_VIVO_BTC
asset_id_base,VIVO
symbol_id,ALLCOIN_SPOT_OC_BTC
asset_id_base,OC
symbol_id,CRYPTOPIA_SPOT_HSR_BTC
asset_id_base,HSR
symbol_id,BTER_SPOT_ETP_CNY
asset_id_base,ETP
symbol_id,BINANCE_SPOT_CMT_BNB
asset_id_base,CMT
symbol_id,CRYPTOPIA_SPOT_FLASH_BTC
asset_id_base,FLASH
symbol_id,CRYPTOPIA_SPOT_SEND_BTC
asset_id_base,SEND
symbol_id,WEXNZ_SPOT_DSH_ETH
asset_id_base,DSH
symbol_id,BTC38_SPOT_BOST_CNY
asset_id_base,BOST
symbol_id,CRYPTOPIA_SPOT_XMY_BTC
asset_id_base,XMY
symbol_id,POLONIEX_SPOT_RBY_BTC
asset_id_base,RBY
symbol_id,HITBTC_SPOT_VEN_USDT
asset_id_base,VEN
symbol_id,HITBTC_SPOT_COSS_ETH
asset_id_base,COSS
symbol_id,CRYPTOPIA_SPOT_SAGA_BTC
asset_id_base,SAGA
symbol_id,CRYPTOPIA_SPOT_CRC_BTC
asset_id_base,CRC
symbol_id,WEXNZ_SPOT_DSH_LTC
asset_id_base,DSH
symbol_id,WEXNZ_SPOT_LTC_EUR
asset_id_base,LTC
symbol_id,OKEX_SPOT_XUC_USDT
asset_id_base,XUC
symbol_id,BITTREX_SPOT_HMQ_ETH
asset_id_base,HMQ
symbol_id,CRYPTOPIA_SPOT_WC_BTC
asset_id_base,WC
symbol_id,BLEUTRADE_SPOT_HTML5_DOGE
asset_id_base,HTML5
symbol_id,HITBTC_SPOT_HVN_ETH
asset_id_base,HVN
symbol_id,OKEX_SPOT_WRC_ETH
asset_id_base,WRC
symbol_id,CRYPTOPIA_SPOT_UNIT_BTC
asset_id_base,UNIT
symbol_id,HITBTC_SPOT_PRG_ETH
asset_id_base,PRG
symbol_id,CRYPTOPIA_SPOT_XZC_BTC
asset_id_base,XZC
symbol_id,CRYPTOPIA_SPOT_CANN_BTC
asset_id_base,CANN
symbol_id,OKEX_SPOT_BTM_BTC
